IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2980,t,abacus9,58,neu,43,1,20,1,140,1,1.002992204000293
1645,pre_new,NA,150,neu,43,1,20,1,141,1,0.7525458160002927
1303,t,camera7,45,neu,43,1,20,1,142,1,0.6510875540002417
2490,b,gift15,18,neg2,43,1,20,1,143,1,0.769391596999867
7495,pre_new,NA,175,neu,43,1,20,1,144,1,0.7536871830002383
7359,pre_new,NA,119,neg,43,1,20,1,145,1,0.7163172730001861
3195,b,scale13,20,neg2,43,1,20,1,146,1,0.5766688899998371
2595,pre_new,NA,168,neu,43,1,20,1,147,1,0.7372638000001643
2091,t,dresser12,35,pos,43,1,20,1,148,1,0.6000045600003432
6838,nt,chessboard14,6,neg1,43,1,20,1,149,1,0.7704455909997705
9300,pre_new,NA,128,neg,43,1,20,1,150,1,0.8427477019999969
2456,b,exercise_equipment5,17,neg2,43,1,20,1,151,1,0.6518784439999763
9075,nt,decorativescreen10,7,neg1,43,1,20,1,152,1,0.7198604680002063
3220,pre_new,NA,107,neg,43,1,20,1,153,1,0.8572248979999131
2308,filler,garbagetrash14,49,neu,43,1,20,1,154,1,0.7032801509999445
3211,pre_new,NA,169,neu,43,1,20,1,155,1,0.7713761539998814
2039,pre_new,NA,93,neg,43,1,20,1,156,1,1.5999991730000147
9163,b,clock1,23,neg2,43,1,20,1,157,1,0.7250150390000272
7242,pre_new,NA,174,neu,43,1,20,1,158,1,0.7007803480000803
2396,filler,suitcase9,54,neu,43,1,20,1,159,1,0.8504885249999461
9452,pre_new,NA,141,neg,43,1,20,1,160,1,0.7045203910001874
2036,pre_new,NA,153,neu,43,1,20,1,161,1,0.7113612140001351
9290,nt,bonzai14,9,neg1,43,1,20,1,162,1,0.6195682709999346
9903,pre_new,NA,147,neg,43,1,20,1,163,1,0.7714451940000799
2102,t,hanger9,46,neu,43,1,20,1,164,1,0.6535947430002125
2191,pre_new,NA,154,neu,43,1,20,1,165,1,0.70225844100014
2205,b,tennisracquet7,15,neg2,43,1,20,1,166,1,0.8205953850001606
9326,pre_new,NA,130,neg,43,1,20,1,167,1,0.8693704259999322
3280,pre_new,NA,108,neg,43,1,20,1,168,1,1.086544867000157
