IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2382,t,scale13,51,neu,44,1,18,2,746,1,0.870956522000597
2683,b,turtle3,0,neg1,44,1,18,2,747,1,0.5477308760000597
9910,nt,garbagetrash14,28,neg2,44,1,18,2,748,1,0.5626270060001843
2035,sub,exercise_equipment5,18,pos,44,1,18,2,749,0,0.6776157389995205
4599,sub,frame10,21,pos,44,1,18,2,750,1,0.7207420569993701
1303,t,broom11,45,neu,44,1,18,2,751,1,0.6280902279995644
8497,post_new,NA,68,pos,44,1,18,2,752,1,0.6349290689995541
2272,t,dumbbell0,47,neu,44,1,18,2,753,1,0.6980324369997106
2345.1,nt,cheese8,16,neg2,44,1,18,2,754,1,0.5810958810006923
8162,sub,lei9,42,pos,44,1,18,2,755,1,0.6014149880002151
8232,post_new,NA,179,neu,44,1,18,2,756,1,0.6167559610003082
5833,post_new,NA,82,pos,44,1,18,2,757,1,0.5477838890001294
2750,b,bowtie11,1,neg1,44,1,18,2,758,1,0.6791605259995777
1419,sub,backpack6,40,pos,44,1,18,2,759,1,0.6769773420001002
9290,b,compass1,9,neg1,44,1,18,2,760,1,0.5993279540007279
2030,sub,balloon10,15,pos,44,1,18,2,761,1,0.5626667599999564
7279,post_new,NA,73,pos,44,1,18,2,762,1,0.599994157000765
5470,post_new,NA,72,pos,44,1,18,2,763,1,0.5354656809995504
2518,post_new,NA,163,neu,44,1,18,2,764,1,0.5898037260003548
5621,sub,suitcase9,19,pos,44,1,18,2,765,1,0.6492218100001992
9300,post_new,NA,128,neg,44,1,18,2,766,1,0.783676332000141
2278,post_new,NA,98,neg,44,1,18,2,767,1,0.7001555490005558
7495,post_new,NA,175,neu,44,1,18,2,768,1,0.5476193380000041
4700,post_new,NA,85,pos,44,1,18,2,769,1,0.7352002679999714
9635.1,post_new,NA,144,neg,44,1,18,2,770,1,0.7868341720004537
2383,filler,toothpaste14,52,neu,44,1,18,2,771,1,0.6122637770004076
4605,post_new,NA,171,neu,44,1,18,2,772,1,0.700675752999814
7440,sub,bearteddy16,55,pos,44,1,18,2,773,0,0.5721342159995402
2594,sub,cushion2,36,pos,44,1,18,2,774,1,0.7170848710002247
9908,b,cheesegrater14,13,neg1,44,1,18,2,775,1,0.6043958609998299
9427,post_new,NA,138,neg,44,1,18,2,776,1,0.7500458169997728
2396,t,glove6,54,neu,44,1,18,2,777,1,0.720505127999786
2390,filler,windchime16,53,neu,44,1,18,2,778,1,0.6565079699994385
2598,sub,handbag3,25,pos,44,1,18,2,779,1,0.6875190090004253
4616,post_new,NA,62,pos,44,1,18,2,780,1,0.5996573050006191
4626,t,hourglass16,41,pos,44,1,18,2,781,1,0.5501755969999067
2314,sub,key3,29,pos,44,1,18,2,782,1,0.6654632549998496
6838,b,binoculars14,6,neg1,44,1,18,2,783,1,0.5994328629994925
9927,post_new,NA,149,neg,44,1,18,2,784,1,0.6204610700006015
2302,sub,pokercard14,23,pos,44,1,18,2,785,1,0.622860192999724
2339,sub,tape8,46,pos,44,1,18,2,786,1,0.6075621089994456
2026,post_new,NA,151,neu,44,1,18,2,787,1,0.5988219669998216
6834,post_new,NA,118,neg,44,1,18,2,788,1,0.7038155889995323
1650,sub,ringbinder8,56,pos,44,1,18,2,789,0,0.4979198990004079
2980,filler,hanger9,58,neu,44,1,18,2,790,1,0.5983707649993448
1710,t,calculator3,33,pos,44,1,18,2,791,1,0.5280802649995167
2053,post_new,NA,94,neg,44,1,18,2,792,1,0.5486878760002583
2273,filler,decorativescreen10,48,neu,44,1,18,2,793,1,0.524973171000056
2299,post_new,NA,67,pos,44,1,18,2,794,1,0.7186698049999904
2308,t,doorknob4,49,neu,44,1,18,2,795,0,0.5330993329998819
2590,nt,suitcase9,19,neg2,44,1,18,2,796,1,0.6011376169999494
9040,post_new,NA,122,neg,44,1,18,2,797,1,0.7059080510007334
1920,t,tent4,34,pos,44,1,18,2,798,1,0.5488136250005482
7057,t,cookpot16,59,neu,44,1,18,2,799,1,0.5502150020001864
5780,post_new,NA,70,pos,44,1,18,2,800,1,0.5724747840004056
2456,nt,microscope1,17,neg2,44,1,18,2,801,1,0.6519808689999991
9611,b,clock1,12,neg1,44,1,18,2,802,1,0.720215520000238
2749,t,ringbinder8,56,neu,44,1,18,2,803,1,0.599327916999755
9075,b,lock14,7,neg1,44,1,18,2,804,1,0.5529564680000476
8120,t,rollerskates16,44,pos,44,1,18,2,805,1,0.5202721050000036
2870,t,seashell9,57,neu,44,1,18,2,806,1,0.5618527010001344
2331,sub,scale13,51,pos,44,1,18,2,807,1,0.5512189940000098
9421,post_new,NA,135,neg,44,1,18,2,808,1,0.6497116780001306
1340,filler,butterfly8,30,pos,44,1,18,2,809,1,0.5117031330000827
7506,post_new,NA,176,neu,44,1,18,2,810,1,0.653477656999712
9599,nt,hairbrush9,27,neg2,44,1,18,2,811,1,0.6736396219994276
2373,filler,microwave1,38,pos,44,1,18,2,812,1,0.5635442170005263
2595,post_new,NA,168,neu,44,1,18,2,813,1,0.6520089510004254
7325,filler,vase15,43,pos,44,1,18,2,814,1,0.5275914949997969
1659,filler,gift15,32,pos,44,1,18,2,815,1,0.5143291429994861
9900,post_new,NA,145,neg,44,1,18,2,816,1,0.8211177289995248
6212,b,bonzai14,4,neg1,44,1,18,2,817,0,0.626797073000489
2037,sub,glove6,54,pos,44,1,18,2,818,1,0.6352104659999895
8600,post_new,NA,71,pos,44,1,18,2,819,1,0.7065846969999257
9031,post_new,NA,121,neg,44,1,18,2,820,1,0.6881176939996294
5199,sub,seashell9,57,pos,44,1,18,2,821,1,0.6794665520001217
2900,post_new,NA,104,neg,44,1,18,2,822,1,0.6865688180005236
2346,sub,cheese8,16,pos,44,1,18,2,823,1,0.750791690999904
2340,t,frisbee0,37,pos,44,1,18,2,824,1,0.5485269609998795
1601,t,cookie1,31,pos,44,1,18,2,825,1,0.5629175320000286
2400,post_new,NA,159,neu,44,1,18,2,826,1,0.6056826249996448
8161,sub,calculator3,33,pos,44,1,18,2,827,0,0.5486969989997306
8370,sub,hourglass16,41,pos,44,1,18,2,828,1,0.5116484449999916
9163,nt,pokercard14,23,neg2,44,1,18,2,829,1,0.5775563480001438
9921,nt,key3,29,neg2,44,1,18,2,830,1,0.6276302180003768
2095,post_new,NA,95,neg,44,1,18,2,831,1,0.6257469860001947
9342,post_new,NA,133,neg,44,1,18,2,832,1,0.7686912979997942
4628,sub,garbagetrash14,28,pos,44,1,18,2,833,0,0.6035491459997502
7230,t,lei9,42,pos,44,1,18,2,834,1,0.5616908439997133
2154,t,cushion2,36,pos,44,1,18,2,835,1,0.651863398000387
2530,t,backpack6,40,pos,44,1,18,2,836,1,0.5612433599999349
7359,post_new,NA,119,neg,44,1,18,2,837,1,0.6873479000005318
