IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
3216,nt,suitcase9,2,neg1,27,0,20,1,751,1,0.9246134229979361
2521,post_new,NA,164,neu,27,0,20,1,752,1,0.8208869539994339
9187,nt,hanger9,8,neg1,27,0,20,1,753,1,0.8082698979997076
9326,post_new,NA,130,neg,27,0,20,1,754,1,0.8393527719999838
6821,b,coin15,22,neg2,27,0,20,1,755,1,0.7122204160004912
2489,post_new,NA,162,neu,27,0,20,1,756,1,0.7539566899977217
1419,sub,butterfly8,57,pos,27,0,20,1,757,0,0.762003044001176
9428,nt,button5,11,neg1,27,0,20,1,758,1,0.8563153540017083
2377,post_new,NA,157,neu,27,0,20,1,759,1,0.8878407039992453
7495,post_new,NA,175,neu,27,0,20,1,760,1,0.6988933480024571
8600,sub,handbag3,14,pos,27,0,20,1,761,1,0.8003492269999697
2900,post_new,NA,104,neg,27,0,20,1,762,1,0.7276829540023755
2030,sub,glove6,39,pos,27,0,20,1,763,1,0.777503744000569
2091,filler,exercise_equipment5,35,pos,27,0,20,1,764,1,0.7132287090025784
2037,sub,decorativescreen10,10,pos,27,0,20,1,765,1,0.6857832740024605
8205,sub,seashell9,50,pos,27,0,20,1,766,1,0.7040710900000704
2749,t,gift15,56,neu,27,0,20,1,767,1,0.6993264580014511
9611,nt,powerstrip12,12,neg1,27,0,20,1,768,1,0.7002109660024871
2703,post_new,NA,101,neg,27,0,20,1,769,1,0.893252300000313
4614,sub,broom11,33,pos,27,0,20,1,770,0,0.7493894580002234
8370,sub,camera7,3,pos,27,0,20,1,771,1,0.9612722259989823
6550,post_new,NA,115,neg,27,0,20,1,772,1,0.7633037550003792
2490,b,ringbinder8,18,neg2,27,0,20,1,773,1,0.7110929490008857
8161,sub,frame10,13,pos,27,0,20,1,774,0,0.7688180660006765
2594,sub,tennisracquet7,4,pos,27,0,20,1,775,1,0.9674970449996181
2095,post_new,NA,95,neg,27,0,20,1,776,1,0.7032630349967803
1710,t,broom11,33,pos,27,0,20,1,777,1,0.6625453399974504
6520,nt,cookpot16,5,neg1,27,0,20,1,778,1,0.6518262909994519
9910,b,umbrella2,28,neg2,27,0,20,1,779,1,0.6210980969990487
1463,post_new,NA,63,pos,27,0,20,1,780,1,0.7118847739984631
8118,sub,cheesegrater14,51,pos,27,0,20,1,781,0,0.6658758849989681
3500,b,hourglass16,21,neg2,27,0,20,1,782,1,0.7492702769995958
2598,sub,bowtie11,1,pos,27,0,20,1,783,0,0.7844472249998944
2156,sub,scissors5,55,pos,27,0,20,1,784,1,0.6749698810017435
1645,post_new,NA,150,neu,27,0,20,1,785,1,0.6389584049975383
2655,sub,key3,54,pos,27,0,20,1,786,1,0.7992359000018041
9435,post_new,NA,140,neg,27,0,20,1,787,1,0.8273032719989715
2593,post_new,NA,167,neu,27,0,20,1,788,1,0.7425756569973601
7234,post_new,NA,173,neu,27,0,20,1,789,1,0.6630617810005788
7325,t,vase15,43,pos,27,0,20,1,790,1,0.612848168999335
2302,sub,lock14,0,pos,27,0,20,1,791,1,0.6727445859978616
2396,t,key3,54,neu,27,0,20,1,792,1,0.6632540129976405
1601,t,stapler5,31,pos,27,0,20,1,793,1,0.7504551769998216
2980,t,turtle3,58,neu,27,0,20,1,794,1,0.6484369930003595
7230,filler,windchime16,42,pos,27,0,20,1,795,1,0.6490106279998145
2341,post_new,NA,74,pos,27,0,20,1,796,1,0.650013313999807
9909,nt,handbag3,14,neg1,27,0,20,1,797,1,0.6729317119970801
2750,nt,bowtie11,1,neg1,27,0,20,1,798,1,0.7012088750016119
2579,post_new,NA,165,neu,27,0,20,1,799,1,0.6989817290013889
3220,post_new,NA,107,neg,27,0,20,1,800,1,0.6801017809993937
2340,t,cheese8,37,pos,27,0,20,1,801,1,0.6484227599976293
4599,sub,powerstrip12,12,pos,27,0,20,1,802,1,0.7041276460004156
2388,sub,vase15,43,pos,27,0,20,1,803,0,0.6678882249980234
9635.1,post_new,NA,144,neg,27,0,20,1,804,1,0.749298890998034
2456,b,abacus9,17,neg2,27,0,20,1,805,1,0.6184752419976576
2560,sub,cookie1,7,pos,27,0,20,1,806,0,0.8272059539995098
1340,t,scale13,30,pos,27,0,20,1,807,1,0.6493102599997655
2272,t,hairbrush9,47,neu,27,0,20,1,808,1,0.6480970379998325
4628,sub,button5,11,pos,27,0,20,1,809,1,0.605470428999979
