24,1,23,TNT,prac,343,48,filler,neu,toothpaste14,2273.0,,0.0
24,1,23,TNT,prac,344,33,filler,pos,handbag3,1710.0,2,0.754
24,1,23,TNT,prac,345,58,filler,neu,tent4,2980.0,0,0.504
24,1,23,TNT,prac,346,32,filler,pos,hairbrush9,1659.0,2,0.404
24,1,23,TNT,prac,347,44,filler,pos,umbrella2,8120.0,1,0.52
24,1,23,TNT,prac,348,49,filler,neu,key3,2308.0,2,0.287
24,1,23,TNT,prac,349,50,filler,neu,cookingpan3,2309.0,1,0.587
24,1,23,TNT,prac,350,47,filler,neu,lei9,2272.0,0,0.271
24,1,23,TNT,prac,351,30,filler,pos,cheesegrater14,1340.0,0,0.47
24,1,23,TNT,prac,352,35,filler,pos,cookpot16,2091.0,0,0.57
24,1,23,TNT,0,353,17,nt,neg2,scale13,2456.0,0,0.787
24,1,23,TNT,0,354,38,t,pos,windchime16,2373.0,2,0.37
24,1,23,TNT,0,355,16,nt,neg2,hourglass16,2345.1,0,0.304
24,1,23,TNT,0,356,56,t,neu,bowtie11,2749.0,1,0.77
24,1,23,TNT,0,357,15,nt,neg2,lock14,2205.0,1,0.57
24,1,23,TNT,0,358,54,t,neu,compass1,2396.0,2,0.335
24,1,23,TNT,0,359,41,t,pos,coin15,4626.0,2,0.371
24,1,23,TNT,0,360,21,nt,neg2,bearteddy16,3500.0,1,0.536
24,1,23,TNT,0,361,46,t,neu,frame10,2102.0,0,0.304
24,1,23,TNT,0,362,55,t,neu,glove6,2487.0,0,0.287
24,1,23,TNT,0,363,27,nt,neg2,suitcase9,9599.0,1,0.67
24,1,23,TNT,0,364,26,nt,neg2,pokercard14,9425.0,0,0.32
24,1,23,TNT,0,365,52,t,neu,gift15,2383.0,0,0.32
24,1,23,TNT,0,366,36,t,pos,backpack6,2154.0,0,0.487
24,1,23,TNT,0,367,37,t,pos,calculator3,2340.0,2,0.354
24,1,23,TNT,0,368,25,nt,neg2,butterfly8,9321.0,1,0.32
24,1,23,TNT,0,369,39,t,pos,microwave1,2398.0,2,0.304
24,1,23,TNT,0,370,23,nt,neg2,binoculars14,9163.0,0,0.337
24,1,23,TNT,0,371,29,nt,neg2,scissors5,9921.0,0,0.337
24,1,23,TNT,0,372,45,t,neu,rollerskates16,1303.0,2,0.304
24,1,23,TNT,0,373,42,t,pos,tape8,7230.0,1,0.587
24,1,23,TNT,0,374,40,t,pos,broom11,2530.0,0,0.287
24,1,23,TNT,0,375,57,t,neu,balloon10,2870.0,0,0.337
24,1,23,TNT,0,376,18,nt,neg2,vase15,2490.0,1,0.421
24,1,23,TNT,0,377,51,t,neu,dresser12,2382.0,0,0.337
24,1,23,TNT,0,378,53,t,neu,seashell9,2390.0,0,0.221
24,1,23,TNT,0,379,28,nt,neg2,clock1,9910.0,1,0.453
24,1,23,TNT,0,380,59,t,neu,microscope1,7057.0,0,0.271
24,1,23,TNT,0,381,20,nt,neg2,frisbee0,3195.0,0,0.437
24,1,23,TNT,0,382,31,t,pos,turtle3,1601.0,2,0.337
24,1,23,TNT,0,383,19,nt,neg2,chessboard14,2590.0,0,0.453
24,1,23,TNT,0,384,22,nt,neg2,fan2,6821.0,0,0.27
24,1,23,TNT,0,385,43,t,pos,cushion2,7325.0,0,0.254
24,1,23,TNT,0,386,34,t,pos,decorativescreen10,1920.0,2,0.32
24,1,23,TNT,0,387,24,nt,neg2,bonzai14,9301.0,2,0.52
24,1,23,TNT,1,388,37,t,pos,calculator3,2340.0,2,0.554
24,1,23,TNT,1,389,23,nt,neg2,binoculars14,9163.0,1,0.521
24,1,23,TNT,1,390,42,t,pos,tape8,7230.0,0,0.47
24,1,23,TNT,1,391,46,t,neu,frame10,2102.0,0,0.287
24,1,23,TNT,1,392,20,nt,neg2,frisbee0,3195.0,0,0.37
24,1,23,TNT,1,393,56,t,neu,bowtie11,2749.0,0,0.387
24,1,23,TNT,1,394,38,t,pos,windchime16,2373.0,2,0.32
24,1,23,TNT,1,395,57,t,neu,balloon10,2870.0,0,0.286
24,1,23,TNT,1,396,22,nt,neg2,fan2,6821.0,0,0.837
24,1,23,TNT,1,397,18,nt,neg2,vase15,2490.0,1,0.57
24,1,23,TNT,1,398,45,t,neu,rollerskates16,1303.0,2,0.337
24,1,23,TNT,1,399,21,nt,neg2,bearteddy16,3500.0,1,0.686
24,1,23,TNT,1,400,51,t,neu,dresser12,2382.0,0,0.385
24,1,23,TNT,1,401,36,t,pos,backpack6,2154.0,0,0.353
24,1,23,TNT,1,402,15,nt,neg2,lock14,2205.0,1,0.337
24,1,23,TNT,1,403,55,t,neu,glove6,2487.0,0,0.287
24,1,23,TNT,1,404,29,nt,neg2,scissors5,9921.0,0,0.253
24,1,23,TNT,1,405,26,nt,neg2,pokercard14,9425.0,0,0.287
24,1,23,TNT,1,406,54,t,neu,compass1,2396.0,2,0.287
24,1,23,TNT,1,407,19,nt,neg2,chessboard14,2590.0,1,0.37
24,1,23,TNT,1,408,40,t,pos,broom11,2530.0,0,0.354
24,1,23,TNT,1,409,52,t,neu,gift15,2383.0,2,0.237
24,1,23,TNT,1,410,25,nt,neg2,butterfly8,9321.0,1,0.52
24,1,23,TNT,1,411,24,nt,neg2,bonzai14,9301.0,2,0.254
24,1,23,TNT,1,412,43,t,pos,cushion2,7325.0,0,0.237
24,1,23,TNT,1,413,34,t,pos,decorativescreen10,1920.0,2,0.87
24,1,23,TNT,1,414,53,t,neu,seashell9,2390.0,0,0.286
24,1,23,TNT,1,415,31,t,pos,turtle3,1601.0,2,0.653
24,1,23,TNT,1,416,27,nt,neg2,suitcase9,9599.0,0,0.388
24,1,23,TNT,1,417,59,t,neu,microscope1,7057.0,0,0.404
24,1,23,TNT,1,418,28,nt,neg2,clock1,9910.0,1,0.253
24,1,23,TNT,1,419,41,t,pos,coin15,4626.0,2,0.221
24,1,23,TNT,1,420,17,nt,neg2,scale13,2456.0,0,0.353
24,1,23,TNT,1,421,39,t,pos,microwave1,2398.0,2,0.403
24,1,23,TNT,1,422,16,nt,neg2,hourglass16,2345.1,0,0.27
24,1,23,TNT,2,423,24,nt,neg2,bonzai14,9301.0,1,0.903
24,1,23,TNT,2,424,36,t,pos,backpack6,2154.0,0,0.404
24,1,23,TNT,2,425,55,t,neu,glove6,2487.0,0,0.37
24,1,23,TNT,2,426,45,t,neu,rollerskates16,1303.0,2,0.421
24,1,23,TNT,2,427,20,nt,neg2,frisbee0,3195.0,0,0.354
24,1,23,TNT,2,428,41,t,pos,coin15,4626.0,2,0.236
24,1,23,TNT,2,429,19,nt,neg2,chessboard14,2590.0,1,0.27
24,1,23,TNT,2,430,52,t,neu,gift15,2383.0,1,0.37
24,1,23,TNT,2,431,28,nt,neg2,clock1,9910.0,1,0.354
24,1,23,TNT,2,432,59,t,neu,microscope1,7057.0,0,0.47
24,1,23,TNT,2,433,46,t,neu,frame10,2102.0,0,0.253
24,1,23,TNT,2,434,21,nt,neg2,bearteddy16,3500.0,0,0.668
24,1,23,TNT,2,435,43,t,pos,cushion2,7325.0,0,0.404
24,1,23,TNT,2,436,27,nt,neg2,suitcase9,9599.0,0,0.638
24,1,23,TNT,2,437,56,t,neu,bowtie11,2749.0,1,0.487
24,1,23,TNT,2,438,38,t,pos,windchime16,2373.0,2,0.302
24,1,23,TNT,2,439,17,nt,neg2,scale13,2456.0,1,0.687
24,1,23,TNT,2,440,34,t,pos,decorativescreen10,1920.0,2,0.271
24,1,23,TNT,2,441,23,nt,neg2,binoculars14,9163.0,1,0.437
24,1,23,TNT,2,442,54,t,neu,compass1,2396.0,2,0.337
24,1,23,TNT,2,443,37,t,pos,calculator3,2340.0,2,0.786
24,1,23,TNT,2,444,25,nt,neg2,butterfly8,9321.0,1,0.753
24,1,23,TNT,2,445,16,nt,neg2,hourglass16,2345.1,0,0.371
24,1,23,TNT,2,446,39,t,pos,microwave1,2398.0,2,0.37
24,1,23,TNT,2,447,26,nt,neg2,pokercard14,9425.0,0,0.304
24,1,23,TNT,2,448,40,t,pos,broom11,2530.0,0,0.304
24,1,23,TNT,2,449,53,t,neu,seashell9,2390.0,0,0.321
24,1,23,TNT,2,450,18,nt,neg2,vase15,2490.0,1,0.57
24,1,23,TNT,2,451,31,t,pos,turtle3,1601.0,2,0.304
24,1,23,TNT,2,452,42,t,pos,tape8,7230.0,0,0.32
24,1,23,TNT,2,453,15,nt,neg2,lock14,2205.0,1,1.254
24,1,23,TNT,2,454,51,t,neu,dresser12,2382.0,0,0.337
24,1,23,TNT,2,455,22,nt,neg2,fan2,6821.0,0,0.52
24,1,23,TNT,2,456,29,nt,neg2,scissors5,9921.0,0,0.321
24,1,23,TNT,2,457,57,t,neu,balloon10,2870.0,0,0.254
24,1,23,TNT,3,458,36,t,pos,backpack6,2154.0,0,0.27
24,1,23,TNT,3,459,39,t,pos,microwave1,2398.0,2,0.387
24,1,23,TNT,3,460,24,nt,neg2,bonzai14,9301.0,1,0.37
24,1,23,TNT,3,461,38,t,pos,windchime16,2373.0,2,0.286
24,1,23,TNT,3,462,51,t,neu,dresser12,2382.0,0,0.303
24,1,23,TNT,3,463,16,nt,neg2,hourglass16,2345.1,1,0.471
24,1,23,TNT,3,464,28,nt,neg2,clock1,9910.0,1,0.304
24,1,23,TNT,3,465,53,t,neu,seashell9,2390.0,0,0.52
24,1,23,TNT,3,466,59,t,neu,microscope1,7057.0,0,0.37
24,1,23,TNT,3,467,15,nt,neg2,lock14,2205.0,1,0.354
