24,0,22,pre-recog,127,4,b,neg1,6212.0,1,0.6795273159996214
24,0,22,pre-recog,128,166,pre_new,pos_new,2388.0,1,0.7096417129996553
24,0,22,pre-recog,129,131,pre_new,neu_new,2435.0,0,0.6431726139999228
24,0,22,pre-recog,130,137,pre_new,neu_new,2593.0,1,0.775056806000066
24,0,22,pre-recog,131,30,filler,pos,1340.0,1,0.6483053330002804
24,0,22,pre-recog,132,109,pre_new,neg_new,9429.0,1,0.6994718819996706
24,0,22,pre-recog,133,176,pre_new,pos_new,8161.0,1,0.6106376320003619
24,0,22,pre-recog,134,56,t,neu,2749.0,1,0.5484618330001467
24,0,22,pre-recog,135,36,t,pos,2154.0,1,0.6142423900000722
24,0,22,pre-recog,136,114,pre_new,neg_new,9635.1,1,0.5983308470003976
24,0,22,pre-recog,137,167,pre_new,pos_new,2560.0,1,0.7481764889998885
24,0,22,pre-recog,138,21,nt,neg2,3500.0,1,0.577874483999949
24,0,22,pre-recog,139,133,pre_new,neu_new,2518.0,1,0.5139868710002702
24,0,22,pre-recog,140,145,pre_new,neu_new,7495.0,1,0.5484613830003582
24,0,22,pre-recog,141,38,t,pos,2373.0,1,0.5998920909996741
24,0,22,pre-recog,142,85,pre_new,neg_new,6550.0,1,0.5992208939996999
24,0,22,pre-recog,143,27,nt,neg2,9599.0,1,0.6915215950002676
24,0,22,pre-recog,144,125,pre_new,neu_new,2235.0,1,0.47718453200013755
24,0,22,pre-recog,145,76,pre_new,neg_new,3185.0,1,0.7078096810000716
24,0,22,pre-recog,146,17,nt,neg2,2456.0,1,0.6542836329999773
24,0,22,pre-recog,147,47,filler,neu,2272.0,0,0.559793637000439
24,0,22,pre-recog,148,18,nt,neg2,2490.0,1,0.7272742759996618
24,0,22,pre-recog,149,2,b,neg1,3216.0,0,0.689947186999234
24,0,22,pre-recog,150,154,pre_new,pos_new,2035.0,1,0.6269413589998294
24,0,22,pre-recog,151,127,pre_new,neu_new,2377.0,1,0.5544923910001671
24,0,22,pre-recog,152,49,filler,neu,2308.0,1,0.5312301980002303
24,0,22,pre-recog,153,96,pre_new,neg_new,9184.0,1,0.6397685930005537
